Date,Open,High,Low,Close,Volume
2017-10-16,222.91051376147277,223.17253496477068,222.56987286955564,222.98037719726562,38221700
2017-10-17,222.9280192023774,223.1813241882859,222.70965926924444,223.1376495361328,31561000
2017-10-18,223.51324609657877,223.55692075339664,223.16387549730393,223.3560333251953,40888300
2017-10-19,222.57855888103998,223.4519982613395,222.15931171023186,223.41705322265625,61903800
2017-10-20,224.21193583581314,224.59625135770185,223.39963015043398,224.5700225830078,89176400
2017-10-23,224.89325951379504,224.91946163811397,223.6180183829025,223.69662475585938,63915300
2017-10-24,224.12457516951147,224.3254491898928,223.7315167426879,224.08963012695312,66935900
2017-10-25,223.75773786485246,223.87128927136814,221.85364604019503,222.98037719726562,103715300
2017-10-26,223.59178214127675,223.86253292591013,223.14631946711546,223.2686004638672,69798000
2017-10-27,224.01102924490968,225.25132506108443,223.2773432648059,225.09408569335938,85562500
2017-10-30,224.0110684569867,224.99805952789407,223.9586642103246,224.25563049316406,54285700
2017-10-31,224.63118258968325,224.858285407945,224.30801421308635,224.60498046875,60304800
2017-11-01,225.38232419680972,225.72295172317124,224.5350868601323,224.90191650390625,54202700
2017-11-02,224.83212135422747,225.12908766017168,223.76652383042074,224.9893341064453,56449500
2017-11-03,225.14648888383707,225.7841093106653,224.7359712552437,225.74044799804688,59589700
2017-11-06,225.60945120754656,226.220869625396,225.53958776377712,226.08985900878906,49652600
2017-11-07,226.1946383869873,226.5265496765108,225.4260073281454,225.9326171875,57502200
2017-11-08,225.75792233683754,226.41300200160703,225.47841528260687,226.31690979003906,50469600
2017-11-09,225.11161032535176,225.68808369230456,223.91497561583995,225.4959259033203,95085500
2017-11-10,225.1115999260466,225.600723974454,224.7971478062067,225.426025390625,59984700
2017-11-13,224.74475179722094,225.86275347101255,224.7098067481224,225.63565063476562,50228600
2017-11-14,224.83209570763378,225.2164112727262,224.0547216515681,225.11160278320312,61315200
2017-11-15,224.14199967159854,224.66606860783145,223.27730325272893,223.9847869873047,80811500
2017-11-16,224.92821841155157,226.2558640301473,224.8845570815793,225.88900756835938,67777000
2017-11-17,225.53954973835357,225.86271808991955,225.14649129953867,225.22509765625,75756800
2017-11-20,225.4697091570141,225.80159381167795,225.22512048211286,225.60943603515625,48075500
2017-11-21,226.3780568662347,227.26898226933415,225.57450740471495,227.08554077148438,69176800
2017-11-22,227.09426049623252,227.22527108469816,226.718687924212,226.8846435546875,45033400
2017-11-24,227.37377301865303,227.513526534814,227.23401950249206,227.40869140625,27856500
2017-11-27,227.45242453316544,227.749390818247,227.09431107476212,227.2952117919922,52274900
2017-11-28,227.75811423402223,229.62726108124528,227.66202201913927,229.60105895996094,98971700
2017-11-29,229.73214423124162,230.26495641087212,229.01594379827893,229.4613800048828,77512100
2017-11-30,230.37844582153883,232.37860338664402,230.29983945330548,231.47024536132812,127894400
2017-12-01,231.25180914877967,231.732190125674,227.75805177426543,230.98976135253906,164390900
2017-12-04,232.60572212855533,233.03369904773825,230.65794202046783,230.7103729248047,94040600
2017-12-05,229.88052368164065,231.59245748583294,229.74951309935017,229.88052368164062,77994500
2017-12-06,229.97667488231787,230.35227423179,229.46134862986273,229.9242706298828,75898600
2017-12-07,230.64918518066406,230.9636106197974,229.66219423795215,230.64918518066406,77218600
2017-12-08,231.60128843562327,231.9157139526257,230.61429724847798,231.90699768066406,76563900
2017-12-11,232.60568237304688,232.66682953826898,231.8807392812659,232.60568237304688,83077500
2017-12-12,233.39173159750743,233.48782379099958,232.64058651772697,233.0161590576172,85195800
2017-12-13,233.26078490419235,233.6975047181604,232.9026714581071,232.99002075195312,102905400
2017-12-14,233.2870374429561,233.40058888396956,231.98562064576336,232.03802490234375,100666700
2017-12-15,233.03968429670263,234.43554878182445,232.9870121871894,233.9702606201172,144610300
2017-12-18,235.36610742514497,235.80505949912268,235.26076321403167,235.4539031982422,83653600
2017-12-19,235.69968900306878,235.74357348896925,234.47938951357304,234.5496368408203,82382900
